file_path,split,label,target_multiclass,snr,burst_id,t_start,t_end,dur_ms,z_peak,drop_b,n_act_burst,global_nf,global_ns,global_H_mean,global_p75_act,prob_ia,pseudo_label,is_pseudo
IQdata_sample8035_target6_snr8.pt,train,1,6,8,2,67.73028571428571,69.9977142857143,2.2674285714285816,30.0,3.9111366271972656,245.0,10.397760391235352,0.008244553184509278,10.116096496582031,139.0,0.9032900333404541,1,False
IQdata_sample5500_target2_snr4.pt,train,1,2,4,1,44.397714285714294,46.95771428571429,2.559999999999995,30.0,2.9331302642822266,461.0,10.376741409301758,0.015352316665649414,10.15616512298584,287.0,0.9769728183746338,1,False
IQdata_sample5500_target2_snr4.pt,train,1,2,4,2,63.26857142857143,64.65828571428571,1.389714285714284,30.0,3.220489501953125,36.0,10.376741409301758,0.015352316665649414,10.15616512298584,287.0,0.3895399570465088,1,False
IQdata_sample5500_target2_snr4.pt,train,1,2,4,3,68.4617142857143,71.02171428571428,2.559999999999988,30.0,3.580700397491455,261.5,10.376741409301758,0.015352316665649414,10.15616512298584,287.0,0.9819784760475159,1,False
IQdata_sample2770_target1_snr-20.pt,train,1,1,-20,1,0.512,1.3897142857142857,0.8777142857142857,28.087262217483442,2.370354175567627,70.0,10.331072807312012,0.08439249629974364,10.207595825195312,375.0,0.05125898867845535,1,True
IQdata_sample2770_target1_snr-20.pt,train,1,1,-20,2,26.404571428571426,26.989714285714285,0.5851428571428592,9.338544743417371,0.7881031036376953,453.0,10.331072807312012,0.08439249629974364,10.207595825195312,375.0,0.04342116415500641,0,True
IQdata_sample2770_target1_snr-20.pt,train,1,1,-20,3,45.714285714285715,46.592,0.8777142857142834,30.0,2.682497501373291,213.0,10.331072807312012,0.08439249629974364,10.207595825195312,375.0,0.06165274232625961,1,True
IQdata_sample2770_target1_snr-20.pt,train,1,1,-20,4,58.29485714285715,58.733714285714285,0.43885714285713817,7.449954798471996,0.6287202835083008,140.0,10.331072807312012,0.08439249629974364,10.207595825195312,375.0,0.0871238261461258,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,1,1.024,1.9017142857142857,0.8777142857142857,30.0,1.7093391418457031,110.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.11119797825813293,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,2,4.754285714285714,6.363428571428571,1.6091428571428574,30.0,1.6393156051635742,109.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.06128935143351555,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,3,9.874285714285714,10.825142857142858,0.950857142857144,30.0,1.5294933319091797,113.5,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.0717913806438446,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,4,13.604571428571429,15.213714285714287,1.6091428571428583,30.0,1.6590986251831055,108.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.0501897968351841,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,5,18.797714285714285,19.67542857142857,0.8777142857142834,30.0,1.6848134994506836,117.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.09195251017808914,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,6,22.45485714285714,24.064,1.60914285714286,30.0,1.683304786682129,108.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.04759218171238899,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,7,27.648,32.98742857142857,5.339428571428574,30.0,1.6717710494995117,120.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.0053405980579555035,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,8,36.49828571428572,37.376,0.8777142857142763,30.0,1.606398582458496,120.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.08272136002779007,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,9,40.15542857142857,41.83771428571429,1.6822857142857188,30.0,1.663686752319336,118.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.03055274300277233,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,10,45.42171428571429,46.29942857142858,0.8777142857142906,30.0,1.6138496398925781,117.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.08084205538034439,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,11,49.078857142857146,50.688,1.6091428571428565,30.0,1.694554328918457,109.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.06505298614501953,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,12,54.272,55.14971428571429,0.8777142857142906,30.0,1.6848039627075195,116.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.08338962495326996,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,13,57.92914285714286,68.4617142857143,10.532571428571437,30.0,3.845369338989258,151.0,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.09472792595624924,0,True
IQdata_sample12999_target4_snr-20.pt,train,0,4,-20,14,71.97257142857143,72.92342857142857,0.9508571428571457,30.0,1.458104133605957,107.5,10.392780303955078,0.023992766761779784,10.050823211669922,129.0,0.06749045848846436,0,True
IQdata_sample1282_target1_snr-10.pt,train,1,1,-10,1,20.260571428571428,27.794285714285714,7.533714285714286,30.0,1.9086332321166992,203.0,10.376123428344727,0.03838644733428955,10.137778282165527,301.0,0.02151128277182579,0,True
IQdata_sample1282_target1_snr-10.pt,train,1,1,-10,2,29.33028571428571,32.256,2.925714285714289,26.733028398538888,1.0261859893798828,184.0,10.376123428344727,0.03838644733428955,10.137778282165527,301.0,0.4246237277984619,1,True
IQdata_sample16798_target4_snr26.pt,train,0,4,26,1,46.00685714285715,46.518857142857144,0.5119999999999933,4.5508031401285205,0.025918006896972656,136.5,10.398411750793457,0.005695259857177734,10.390178680419922,138.0,0.011839622631669044,0,False
IQdata_sample17075_target4_snr10.pt,train,0,4,10,1,40.30171428571429,40.81371428571428,0.5119999999999933,4.902766274901752,0.030813217163085938,141.5,10.398103713989258,0.0062848634719848626,10.39029312133789,137.0,0.01250885147601366,0,False
IQdata_sample4685_target1_snr6.pt,train,1,1,6,1,59.392,61.80571428571429,2.413714285714285,30.0,2.7560248374938965,305.0,10.396828651428223,0.006372526359558105,10.317566871643066,137.0,0.9752739071846008,1,False
IQdata_sample4731_target1_snr10.pt,train,1,1,10,1,65.60914285714287,67.9497142857143,2.3405714285714225,30.0,3.2557687759399414,349.0,10.3983154296875,0.006918298530578613,10.330819129943848,137.0,0.970331072807312,1,False
IQdata_sample15085_target4_snr-14.pt,train,0,4,-14,1,26.84342857142857,28.525714285714283,1.6822857142857117,30.0,1.5358552932739258,130.0,10.396905899047852,0.006381009864807129,10.362223625183105,137.0,0.005235251504927874,0,True
IQdata_sample15085_target4_snr-14.pt,train,0,4,-14,2,46.81142857142857,47.83542857142857,1.024000000000001,30.0,0.6244869232177734,136.0,10.396905899047852,0.006381009864807129,10.362223625183105,137.0,0.008455143310129642,0,True
IQdata_sample15085_target4_snr-14.pt,train,0,4,-14,3,54.564571428571426,55.73485714285715,1.1702857142857255,30.0,0.5526657104492188,138.0,10.396905899047852,0.006381009864807129,10.362223625183105,137.0,0.0058433725498616695,0,True
IQdata_sample15085_target4_snr-14.pt,train,0,4,-14,4,62.39085714285714,63.414857142857144,1.024000000000001,30.0,0.5659418106079102,133.0,10.396905899047852,0.006381009864807129,10.362223625183105,137.0,0.007914607413113117,0,True
IQdata_sample7925_target5_snr6.pt,train,1,5,6,1,33.57257142857143,38.838857142857144,5.266285714285715,30.0,7.9232001304626465,71.0,10.392333030700684,0.03903684940338135,9.223562240600586,198.0,0.964585542678833,1,False
IQdata_sample7925_target5_snr6.pt,train,1,5,6,2,69.632,74.89828571428572,5.266285714285715,30.0,7.119475364685059,213.0,10.392333030700684,0.03903684940338135,9.223562240600586,198.0,0.9310703873634338,1,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,1,5.558857142857143,6.656,1.097142857142857,30.0,2.6320343017578125,181.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.03210074082016945,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,2,13.312000000000001,14.482285714285714,1.170285714285713,30.0,2.5644850730895996,189.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.023690644651651382,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,3,28.964571428571425,30.13485714285714,1.1702857142857148,30.0,2.480212688446045,179.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.028444623574614525,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,4,33.20685714285714,37.888000000000005,4.681142857142866,30.0,2.588324546813965,181.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.13129602372646332,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,5,44.544,45.64114285714286,1.0971428571428632,30.0,2.590268135070801,252.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.02868714928627014,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,6,51.053714285714285,54.12571428571429,3.0720000000000027,30.0,2.283283233642578,338.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.04817580431699753,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,7,60.19657142857143,61.29371428571429,1.097142857142856,30.0,2.7257633209228516,212.5,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.031344860792160034,0,False
IQdata_sample10728_target4_snr2.pt,train,0,4,2,8,67.9497142857143,69.04685714285715,1.097142857142856,30.0,2.578629970550537,149.0,10.379659652709961,0.022614197158813475,10.105802536010742,216.0,0.03131692856550217,0,False
IQdata_sample9444_target4_snr28.pt,train,0,4,28,1,26.84342857142857,30.42742857142857,3.5839999999999996,30.0,3.249828815460205,202.0,10.353196144104004,0.08848861541748046,10.216346740722656,367.0,0.06536045670509338,0,False
IQdata_sample4477_target1_snr-4.pt,train,1,1,-4,1,2.3405714285714283,4.242285714285714,1.9017142857142857,30.0,0.29138660430908203,198.0,10.399161338806152,0.006704796981811523,10.376420974731445,137.0,0.17232705652713776,1,True
IQdata_sample4477_target1_snr-4.pt,train,1,1,-4,2,47.25028571428572,49.29828571428572,2.048000000000002,30.0,0.532684326171875,219.0,10.399161338806152,0.006704796981811523,10.376420974731445,137.0,0.5123794674873352,1,True
IQdata_sample9542_target4_snr30.pt,train,0,4,30,1,2.8525714285714288,4.022857142857142,1.1702857142857135,30.0,2.9544496536254883,180.0,10.392682075500488,0.024097396659851073,10.297140121459961,172.0,0.01215817779302597,0,False
IQdata_sample2958_target1_snr-6.pt,train,1,1,-6,1,1.6091428571428572,6.656,5.046857142857142,8.900377236259743,0.11587715148925781,442.0,10.397284507751465,0.013019352722167967,10.353232383728027,146.0,0.010700711980462074,0,True
IQdata_sample2958_target1_snr-6.pt,train,1,1,-6,2,11.556571428571429,12.434285714285716,0.877714285714287,19.14153192328322,0.24921035766601562,175.0,10.397284507751465,0.013019352722167967,10.353232383728027,146.0,0.014227855950593948,1,True
IQdata_sample2958_target1_snr-6.pt,train,1,1,-6,3,49.371428571428574,50.24914285714286,0.8777142857142834,23.177488871610375,0.3017559051513672,176.0,10.397284507751465,0.013019352722167967,10.353232383728027,146.0,0.02864127792418003,1,True
IQdata_sample2958_target1_snr-6.pt,train,1,1,-6,4,61.732571428571426,65.536,3.803428571428576,30.0,0.4605855941772461,141.0,10.397284507751465,0.013019352722167967,10.353232383728027,146.0,0.1583276242017746,0,True
IQdata_sample2958_target1_snr-6.pt,train,1,1,-6,5,68.24228571428571,72.5577142857143,4.315428571428583,20.98839719131786,0.2732553482055664,111.0,10.397284507751465,0.013019352722167967,10.353232383728027,146.0,0.00640875706449151,0,True
IQdata_sample12582_target4_snr14.pt,train,0,4,14,1,35.547428571428576,36.864000000000004,1.3165714285714287,30.0,1.6107826232910156,139.0,10.397113800048828,0.005705157279968261,10.377680778503418,138.0,0.0036469034384936094,0,False
IQdata_sample8269_target6_snr6.pt,train,1,6,6,1,14.262857142857143,16.530285714285714,2.267428571428571,30.0,3.3476905822753906,228.0,10.397908210754395,0.007871278953552246,10.16600513458252,138.0,0.9369842410087585,1,False
IQdata_sample8269_target6_snr6.pt,train,1,6,6,2,21.942857142857143,24.21028571428571,2.2674285714285674,30.0,3.409008026123047,230.0,10.397908210754395,0.007871278953552246,10.16600513458252,138.0,0.9648932218551636,1,False
IQdata_sample8269_target6_snr6.pt,train,1,6,6,3,37.376,39.64342857142857,2.2674285714285745,30.0,3.611982822418213,246.5,10.397908210754395,0.007871278953552246,10.16600513458252,138.0,0.9552767276763916,1,False
IQdata_sample7464_target5_snr-16.pt,train,1,5,-16,1,11.776,14.555428571428571,2.7794285714285714,20.447572231481793,0.3548269271850586,487.0,10.370145797729492,0.01735300998687744,10.153867721557617,271.0,0.1052560806274414,0,True
IQdata_sample7464_target5_snr-16.pt,train,1,5,-16,2,30.50057142857143,32.10971428571429,1.60914285714286,30.0,1.3455095291137695,50.0,10.370145797729492,0.01735300998687744,10.153867721557617,271.0,0.037235077470541,0,True
IQdata_sample7464_target5_snr-16.pt,train,1,5,-16,3,38.25371428571429,43.30057142857143,5.046857142857142,30.0,3.118657112121582,219.0,10.370145797729492,0.01735300998687744,10.153867721557617,271.0,0.9017677307128906,1,True
IQdata_sample7464_target5_snr-16.pt,train,1,5,-16,4,46.95771428571429,52.44342857142857,5.48571428571428,29.396376819943,0.5101156234741211,57.0,10.370145797729492,0.01735300998687744,10.153867721557617,271.0,0.35483092069625854,1,True
IQdata_sample8452_target6_snr2.pt,train,1,6,2,1,64.87771428571429,67.14514285714286,2.2674285714285674,30.0,3.3987035751342773,126.0,10.397656440734863,0.011643610954284667,10.15825366973877,499.0,0.8927596211433411,1,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,1,6.656,8.630857142857144,1.974857142857144,30.0,3.274758815765381,126.0,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.08427298069000244,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,2,13.238857142857142,15.798857142857143,2.5600000000000005,30.0,2.9346699714660645,131.5,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.04012375324964523,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,3,22.308571428571426,23.552,1.2434285714285735,30.0,2.9406166076660156,109.5,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.04168306291103363,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,4,30.061714285714285,31.451428571428576,1.389714285714291,30.0,3.2486109733581543,121.5,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.17839258909225464,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,5,37.888000000000005,39.20457142857143,1.3165714285714216,30.0,3.003970146179199,112.0,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.11117314547300339,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,6,53.46742857142858,54.85714285714286,1.389714285714284,30.0,3.215575695037842,141.0,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.12413599342107773,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,7,61.29371428571429,62.610285714285716,1.3165714285714287,30.0,3.0139269828796387,135.0,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.06182326376438141,0,False
IQdata_sample14624_target4_snr22.pt,train,0,4,22,8,69.12,70.36342857142857,1.2434285714285664,30.0,2.977753162384033,114.5,10.39486026763916,0.009901664543151854,10.143908500671387,130.0,0.07726218551397324,0,False
IQdata_sample3336_target1_snr4.pt,train,1,1,4,1,12.873142857142858,14.336,1.4628571428571426,30.0,1.7335634231567383,139.0,10.396160125732422,0.00738064956665039,10.341085433959961,138.0,0.9868220090866089,1,False
IQdata_sample3336_target1_snr4.pt,train,1,1,4,2,25.453714285714284,26.91657142857143,1.4628571428571462,30.0,1.684983253479004,142.0,10.396160125732422,0.00738064956665039,10.341085433959961,138.0,0.9742883443832397,1,False
IQdata_sample3336_target1_snr4.pt,train,1,1,4,3,44.397714285714294,45.78742857142858,1.389714285714284,30.0,1.7151432037353516,158.5,10.396160125732422,0.00738064956665039,10.341085433959961,138.0,0.9825868010520935,1,False
IQdata_sample5754_target3_snr26.pt,train,1,3,26,1,25.380571428571425,32.84114285714286,7.460571428571438,30.0,5.618528842926025,468.0,10.368687629699707,0.024221821403503416,9.748515129089355,288.0,0.9645406603813171,1,False
IQdata_sample1337_target1_snr-16.pt,train,1,1,-16,1,3.8034285714285714,12.946285714285715,9.142857142857142,30.0,1.8775386810302734,196.0,10.395444869995117,0.009910148048400878,10.277665138244629,134.0,0.010827764868736267,0,True
IQdata_sample1337_target1_snr-16.pt,train,1,1,-16,2,50.39542857142857,50.83428571428571,0.4388571428571453,5.8563965951306445,0.058037757873535156,137.0,10.395444869995117,0.009910148048400878,10.277665138244629,134.0,0.07766517251729965,0,True
IQdata_sample1337_target1_snr-16.pt,train,1,1,-16,3,72.5577142857143,74.89828571428572,2.3405714285714225,30.0,0.44723033905029297,218.5,10.395444869995117,0.009910148048400878,10.277665138244629,134.0,0.021030105650424957,1,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,1,2.9257142857142857,4.096,1.1702857142857144,30.0,1.3920869827270508,129.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.006765865720808506,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,2,10.678857142857142,11.922285714285715,1.2434285714285735,30.0,1.5735292434692383,130.5,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.006953165866434574,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,3,18.578285714285713,19.821714285714283,1.24342857142857,30.0,1.482163429260254,141.5,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.006864902563393116,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,4,26.33142857142857,27.501714285714286,1.1702857142857148,30.0,1.4800300598144531,148.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.0067228395491838455,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,5,34.15771428571429,35.328,1.1702857142857113,30.0,1.4787845611572266,131.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.0076370444148778915,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,6,41.984,43.15428571428571,1.1702857142857113,30.0,1.4906492233276367,130.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.007153825368732214,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,7,49.737142857142864,50.907428571428575,1.1702857142857113,30.0,1.3826513290405273,136.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.0061154733411967754,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,8,57.563428571428574,58.733714285714285,1.1702857142857113,30.0,1.5058422088623047,132.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.006455875467509031,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,9,65.38971428571429,66.56,1.1702857142857113,30.0,1.562570571899414,137.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.007280163001269102,0,True
IQdata_sample14774_target4_snr-8.pt,train,0,4,-8,10,73.21600000000001,74.31314285714285,1.0971428571428419,30.0,1.447382926940918,135.0,10.397759437561035,0.00927388515472412,10.277833938598633,137.0,0.007439856417477131,0,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,1,13.019428571428572,13.531428571428572,0.5120000000000005,9.868058499751111,0.20150375366210938,83.5,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.0555662140250206,0,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,2,17.042285714285715,17.481142857142856,0.4388571428571417,9.085215814875072,0.1855182647705078,109.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.023768525570631027,0,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,3,25.380571428571425,25.965714285714284,0.5851428571428592,13.51956520044513,0.27606678009033203,178.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.03411315754055977,0,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,4,46.88457142857143,48.42057142857143,1.5360000000000014,18.326607858017983,0.3742256164550781,0.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.030699411407113075,1,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,5,56.832,58.00228571428571,1.1702857142857113,15.455702078157879,0.31560230255126953,125.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.013284689746797085,0,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,6,64.36571428571429,65.38971428571429,1.024000000000001,8.669555398731609,0.1770305633544922,76.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.023153185844421387,0,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,7,66.70628571428571,68.02285714285715,1.3165714285714358,30.0,0.6350431442260742,59.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.06766004860401154,1,True
IQdata_sample3417_target1_snr-16.pt,train,1,1,-16,8,72.70400000000001,73.36228571428572,0.6582857142857108,18.849686134513128,0.3849067687988281,0.0,10.39303207397461,0.02041979713439941,10.3529691696167,268.0,0.0403674952685833,0,True
IQdata_sample14944_target4_snr18.pt,train,0,4,18,1,66.48685714285713,67.43771428571428,0.9508571428571457,4.845584774466775,0.030782699584960938,0.0,10.39672565460205,0.0063527315139770505,10.388522148132324,173.0,0.00349082937464118,0,False
IQdata_sample14944_target4_snr18.pt,train,0,4,18,2,72.85028571428572,73.65485714285715,0.8045714285714354,5.3328754423495175,0.033878326416015625,0.0,10.39672565460205,0.0063527315139770505,10.388522148132324,173.0,0.003237260039895773,0,False
IQdata_sample13543_target4_snr-8.pt,train,0,4,-8,1,4.315428571428571,5.558857142857143,1.2434285714285718,30.0,1.3811655044555664,147.0,10.397343635559082,0.007008789253234863,10.325886726379395,139.0,0.005557606928050518,0,True
IQdata_sample13543_target4_snr-8.pt,train,0,4,-8,2,12.141714285714286,13.385142857142858,1.2434285714285718,30.0,1.5017709732055664,119.5,10.397343635559082,0.007008789253234863,10.325886726379395,139.0,0.005320629570633173,0,True
IQdata_sample13543_target4_snr-8.pt,train,0,4,-8,3,19.89485714285714,21.138285714285715,1.2434285714285735,30.0,1.480539321899414,129.5,10.397343635559082,0.007008789253234863,10.325886726379395,139.0,0.0051361084915697575,0,True
IQdata_sample13543_target4_snr-8.pt,train,0,4,-8,4,27.648,28.964571428571425,1.3165714285714252,30.0,1.3396682739257812,134.0,10.397343635559082,0.007008789253234863,10.325886726379395,139.0,0.009486972354352474,0,True
IQdata_sample13543_target4_snr-8.pt,train,0,4,-8,5,66.99885714285715,68.82742857142857,1.828571428571422,30.0,1.8019371032714844,125.0,10.397343635559082,0.007008789253234863,10.325886726379395,139.0,0.006758993025869131,0,True
IQdata_sample9439_target4_snr24.pt,train,0,4,24,1,58.29485714285715,69.9977142857143,11.702857142857148,30.0,0.48594188690185547,383.0,10.392921447753906,0.01224169807434082,10.354691505432129,126.0,0.0017861579544842243,0,False
IQdata_sample10085_target4_snr10.pt,train,0,4,10,1,5.997714285714285,6.582857142857142,0.5851428571428565,6.876013136859458,0.05221748352050781,206.0,10.397758483886719,0.00759415111541748,10.387413024902344,391.0,0.03149464353919029,0,False
IQdata_sample4982_target2_snr18.pt,train,1,2,18,1,9.069714285714287,11.849142857142859,2.7794285714285714,30.0,3.769165515899658,460.5,10.398905754089355,0.007089382553100585,10.21859359741211,134.0,0.98530513048172,1,False
IQdata_sample4982_target2_snr18.pt,train,1,2,18,2,65.17028571428573,68.02285714285715,2.852571428571423,30.0,4.132568359375,452.0,10.398905754089355,0.007089382553100585,10.21859359741211,134.0,0.9882408380508423,1,False
IQdata_sample3103_target1_snr22.pt,train,1,1,22,1,12.141714285714286,13.458285714285715,1.3165714285714287,30.0,3.2286715507507324,179.0,10.384591102600098,0.026690521430969238,10.145462036132812,302.0,0.9779640436172485,1,False
IQdata_sample3103_target1_snr22.pt,train,1,1,22,2,30.939428571428568,32.40228571428572,1.4628571428571497,30.0,3.3420677185058594,356.0,10.384591102600098,0.026690521430969238,10.145462036132812,302.0,0.9749627709388733,1,False
IQdata_sample8345_target6_snr28.pt,train,1,6,28,1,1.2434285714285715,7.8262857142857145,6.582857142857143,30.0,4.933414936065674,449.0,10.389485359191895,0.021813919830322263,9.74571418762207,335.0,0.9909666776657104,1,False
IQdata_sample8345_target6_snr28.pt,train,1,6,28,2,9.508571428571429,11.702857142857143,2.194285714285714,30.0,4.932939052581787,370.0,10.389485359191895,0.021813919830322263,9.74571418762207,335.0,0.9777547717094421,1,False
IQdata_sample8345_target6_snr28.pt,train,1,6,28,3,51.85828571428572,54.052571428571426,2.194285714285705,30.0,4.911289215087891,370.0,10.389485359191895,0.021813919830322263,9.74571418762207,335.0,0.9879876375198364,1,False
IQdata_sample8345_target6_snr28.pt,train,1,6,28,4,67.21828571428571,69.41257142857144,2.1942857142857264,30.0,4.908355712890625,345.0,10.389485359191895,0.021813919830322263,9.74571418762207,335.0,0.986011803150177,1,False
IQdata_sample9048_target4_snr-18.pt,train,0,4,-18,1,64.95085714285715,65.82857142857144,0.8777142857142906,30.0,0.3568553924560547,122.0,10.397881507873535,0.008363322257995605,10.344866752624512,126.0,0.012441975064575672,0,True
IQdata_sample9048_target4_snr-18.pt,train,0,4,-18,2,68.24228571428571,68.9737142857143,0.7314285714285802,16.501590129889117,0.13800811767578125,127.0,10.397881507873535,0.008363322257995605,10.344866752624512,126.0,0.01698412373661995,0,True
IQdata_sample9048_target4_snr-18.pt,train,0,4,-18,3,73.43542857142857,74.02057142857143,0.5851428571428556,14.878251104175275,0.12443161010742188,158.0,10.397881507873535,0.008363322257995605,10.344866752624512,126.0,0.018332790583372116,0,True
IQdata_sample9661_target4_snr12.pt,train,0,4,12,1,1.1702857142857142,8.630857142857144,7.46057142857143,30.0,1.8487310409545898,264.0,10.372262001037598,0.012651734161376953,10.265103340148926,267.0,0.0035007093101739883,0,False
IQdata_sample4484_target1_snr16.pt,train,1,1,16,1,32.91428571428572,35.40114285714286,2.48685714285714,30.0,3.4214982986450195,437.0,10.397007942199707,0.012381675910949706,10.117166519165039,131.0,0.9827515482902527,1,False
IQdata_sample4484_target1_snr16.pt,train,1,1,16,2,48.054857142857145,53.760000000000005,5.70514285714286,30.0,3.4546608924865723,444.5,10.397007942199707,0.012381675910949706,10.117166519165039,131.0,0.9853861331939697,1,False
IQdata_sample5853_target3_snr22.pt,train,1,3,22,1,10.825142857142858,18.578285714285713,7.753142857142855,30.0,5.6721062660217285,329.0,10.35876178741455,0.12457744674682616,9.43826961517334,375.0,0.9728516340255737,1,False
IQdata_sample5853_target3_snr22.pt,train,1,3,22,2,60.85485714285715,67.80342857142857,6.9485714285714195,30.0,5.728508472442627,332.0,10.35876178741455,0.12457744674682616,9.43826961517334,375.0,0.9745785593986511,1,False
IQdata_sample14690_target4_snr22.pt,train,0,4,22,1,34.15771428571429,34.816,0.6582857142857108,12.950618451969167,0.25578784942626953,177.0,10.381524085998535,0.019751014137268066,10.32626724243164,235.0,0.014552781358361244,0,False
IQdata_sample2408_target1_snr-10.pt,train,1,1,-10,1,4.169142857142856,4.9005714285714275,0.7314285714285713,4.732855078841392,0.037548065185546875,0.0,10.398290634155273,0.007933491325378418,10.383469581604004,169.0,0.01184561662375927,0,True
IQdata_sample2408_target1_snr-10.pt,train,1,1,-10,2,16.895999999999997,17.55428571428571,0.6582857142857144,10.18828436978569,0.08082866668701172,158.5,10.398290634155273,0.007933491325378418,10.383469581604004,169.0,0.013701342046260834,0,True
